Id,Temperature (K),Pressure (kPa),Solute,Solvent,Value (kcal / mol),Uncertainty (kcal / mol),Method,Dataset
,298.15,101.325,CC(=O)c1ccccc1,O,-5.097915632466198,0.03276301976731647,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CCCCCOC(C)=O,O,-2.721860814621813,0.05775542927999409,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CCCCCC(=O)OC,O,-2.84670913873809,0.052505526922506235,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,COc1ccccc1,O,-2.8574654211345267,0.017698989980173448,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CCCNCCC,O,-1.9999831946963584,0.04048113036452657,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,C1CNCCN1,O,-8.506286379549636,0.03464827143859504,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CCN,O,-2.7194010684180694,0.03949341934612812,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CC(C)(C)O,O,-3.7735728037847096,0.09485388945435559,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CCC,O,2.5060389653751245,0.02201464408927886,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,OCCO,O,-8.332324544118958,0.040126272635755134,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,O=Cc1cccc(O)c1,O,-10.294998633193098,0.06187233884264831,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,c1ccsc1,O,-0.6831222596716067,0.023298328941021438,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,C1CCNCC1,O,-3.112153227571351,0.0214849458386932,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CC(N)=O,O,-8.116805327544178,0.06195776990171223,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CCCCCCCC,O,3.039947945630451,0.019074569897780728,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,O=Cc1ccccc1,O,-5.102453094900647,0.03895826300662678,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,COP(=O)(OC)OC,O,-12.338957391979292,0.048083864795544363,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,Nc1ccccc1,O,-5.924057783882883,0.03444114598610176,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CCCCC=O,O,-2.6403175273579826,0.022945001481976444,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CCc1cnccn1,O,-6.01397341293152,0.02998296855980141,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CCCCN,O,-2.687979609747047,0.046819296620613036,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,NC(=O)c1ccccc1,O,-10.123145908870576,0.03528000152111462,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,COCCO,O,-5.2976288471084745,0.05343205862344798,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CC(=O)C(C)(C)C,O,-2.737788951180635,0.02531966540027997,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CC(C)O,O,-3.6554768431925897,0.026716674588229638,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CCCCO,O,-3.548856576960609,0.04115570701523413,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CCCC,O,2.5972233669900198,0.03002479972981155,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,C1CCCCC1,O,1.5761680706614478,0.06905230133614197,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CO,O,-3.8219417819543557,0.012506080362448973,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,C=CCC,O,2.2138687867874283,0.017532045843637906,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,Cc1ccc(O)cc1,O,-6.641409726315377,0.029654831500597806,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,Cc1ccccc1,O,-1.2255201768136559,0.058459722942254204,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,Clc1ccc(Cl)cc1,O,-0.8664437275318493,0.05160993082946494,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CN(C)C=O,O,-5.846944517163941,0.029552119088733328,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CCOP(=O)(OCC)OCC,O,-12.285272811837828,0.06262581301232985,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,Cc1cnccn1,O,-6.537446127035253,0.039891603971456004,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CCNCC,O,-2.4858799939867477,0.019582804901930886,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,Cc1ccc(N)cc1,O,-5.956562890504333,0.04934525771866342,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,C=CCO,O,-3.987634268359873,0.050458432656495994,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,Cc1ccccc1O,O,-5.741762946128729,0.03400024338545143,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,Oc1ccccc1,O,-6.770890311549961,0.01902198923044826,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CCS,O,-0.2774654307754344,0.02545001928134573,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,Cc1cncc(C)c1,O,-3.173501114874189,0.030443008520376978,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CCCS,O,0.06677544495232213,0.0044708580265792235,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CCCCC(=O)OC,O,-2.951417033847145,0.07953288578762582,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,Brc1ccc(Br)cc1,O,-0.9409710507720477,0.04208043280461461,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,Cc1cccc(C)n1,O,-3.8182360616279425,0.055042749266461355,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,COC(C)=O,O,-3.38267789810779,0.042867906071633384,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,Cc1ccccc1N,O,-5.605663553378054,0.05112886190654991,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,Clc1ccccc1,O,-1.1448886074629347,0.032301643103849136,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CCCC=O,O,-2.643609491453168,0.028239063127296377,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,CNc1ccccc1,O,-5.506659272724081,0.023491119700669704,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,c1ccccc1,O,-1.4365220293598375,0.021035066625212304,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,S,O,-0.9484237583348295,0.017176524602563095,Sage 2.3.0rc1,FreeSolv
,298.15,101.325,Oc1ccc(Br)cc1,O,-6.598182809102738,0.020682878577437704,Sage 2.3.0rc1,FreeSolv
