FF,Group,Type,n_dataset,n_in_dataset,n_high_error,n_in_high_error,fraction_in_dataset,fraction_in_high_error,ratio_representation
Sage 2.3.0rc2 + AshGC,t57,ProperTorsions,283,2,70,1,0.007067137809187279,0.014285714285714285,2.0214285714285714
Sage 2.3.0rc2 + AshGC,t140,ProperTorsions,283,2,70,1,0.007067137809187279,0.014285714285714285,2.0214285714285714
Sage 2.3.0rc2 + AshGC,a25,Angles,283,2,70,1,0.007067137809187279,0.014285714285714285,2.0214285714285714
Sage 2.3.0rc2 + AshGC,t82,ProperTorsions,283,4,70,2,0.014134275618374558,0.02857142857142857,2.0214285714285714
Sage 2.3.0rc2 + AshGC,a26,Angles,283,2,70,1,0.007067137809187279,0.014285714285714285,2.0214285714285714
Sage 2.3.0rc2 + AshGC,Nitro Compound,Checkmol,283,2,70,1,0.007067137809187279,0.014285714285714285,2.0214285714285714
Sage 2.3.0rc2 + AshGC,b42,Bonds,283,2,70,1,0.007067137809187279,0.014285714285714285,2.0214285714285714
Sage 2.3.0rc2 + AshGC,b38,Bonds,283,2,70,1,0.007067137809187279,0.014285714285714285,2.0214285714285714
Sage 2.3.0rc2 + AshGC,b35,Bonds,283,2,70,1,0.007067137809187279,0.014285714285714285,2.0214285714285714
Sage 2.2.1 + ELF10,t119,ProperTorsions,283,12,83,7,0.04240282685512368,0.08433734939759036,1.9889558232931723
Sage 2.2.1 + ELF10,t120,ProperTorsions,283,12,83,7,0.04240282685512368,0.08433734939759036,1.9889558232931723
Sage 2.2.1 + AshGC,t21,ProperTorsions,283,10,86,6,0.0353356890459364,0.06976744186046512,1.9744186046511627
Sage 2.3.0rc2 + ELF10,t111,ProperTorsions,283,7,62,3,0.024734982332155476,0.04838709677419355,1.9562211981566822
Sage 2.2.1 + AshGC,t76,ProperTorsions,283,11,86,6,0.038869257950530034,0.06976744186046512,1.79492600422833
Sage 2.2.1 + AshGC,t19a,ProperTorsions,283,34,86,18,0.12014134275618374,0.20930232558139536,1.7421340629274968
Sage 2.2.1 + AshGC,t18a,ProperTorsions,283,34,86,18,0.12014134275618374,0.20930232558139536,1.7421340629274968
Sage 2.2.1 + ELF10,a9,Angles,283,4,83,2,0.014134275618374558,0.024096385542168676,1.7048192771084338
Sage 2.2.1 + ELF10,Thioether,Checkmol,283,4,83,2,0.014134275618374558,0.024096385542168676,1.7048192771084338
Sage 2.2.1 + ELF10,t56,ProperTorsions,283,2,83,1,0.007067137809187279,0.012048192771084338,1.7048192771084338
Sage 2.2.1 + ELF10,a8,Angles,283,4,83,2,0.014134275618374558,0.024096385542168676,1.7048192771084338
Sage 2.2.1 + ELF10,a7a,Angles,283,4,83,2,0.014134275618374558,0.024096385542168676,1.7048192771084338
Sage 2.2.1 + ELF10,t57,ProperTorsions,283,2,83,1,0.007067137809187279,0.012048192771084338,1.7048192771084338
Sage 2.2.1 + ELF10,b38,Bonds,283,2,83,1,0.007067137809187279,0.012048192771084338,1.7048192771084338
Sage 2.2.1 + ELF10,b35,Bonds,283,2,83,1,0.007067137809187279,0.012048192771084338,1.7048192771084338
Sage 2.2.1 + ELF10,t138,ProperTorsions,283,2,83,1,0.007067137809187279,0.012048192771084338,1.7048192771084338
Sage 2.2.1 + ELF10,"1,2 Diol",Checkmol,283,2,83,1,0.007067137809187279,0.012048192771084338,1.7048192771084338
Sage 2.2.1 + ELF10,t150,ProperTorsions,283,2,83,1,0.007067137809187279,0.012048192771084338,1.7048192771084338
Sage 2.2.1 + ELF10,t152,ProperTorsions,283,2,83,1,0.007067137809187279,0.012048192771084338,1.7048192771084338
Sage 2.2.1 + ELF10,t140,ProperTorsions,283,2,83,1,0.007067137809187279,0.012048192771084338,1.7048192771084338
Sage 2.3.0rc2 + AshGC,t18a,ProperTorsions,283,34,70,14,0.12014134275618374,0.2,1.6647058823529413
Sage 2.3.0rc2 + AshGC,t19a,ProperTorsions,283,34,70,14,0.12014134275618374,0.2,1.6647058823529413
Sage 2.3.0rc2 + AshGC,a41a,Angles,283,51,70,21,0.18021201413427562,0.3,1.664705882352941
Sage 2.3.0rc2 + AshGC,t117a,ProperTorsions,283,51,70,21,0.18021201413427562,0.3,1.664705882352941
Sage 2.3.0rc2 + ELF10,t76,ProperTorsions,283,11,62,4,0.038869257950530034,0.06451612903225806,1.6598240469208212
Sage 2.2.1 + AshGC,Sulfone,Checkmol,283,18,86,9,0.0636042402826855,0.10465116279069768,1.6453488372093026
Sage 2.2.1 + AshGC,t152,ProperTorsions,283,2,86,1,0.007067137809187279,0.011627906976744186,1.6453488372093024
Sage 2.2.1 + AshGC,t138,ProperTorsions,283,2,86,1,0.007067137809187279,0.011627906976744186,1.6453488372093024
Sage 2.2.1 + AshGC,b28,Bonds,283,2,86,1,0.007067137809187279,0.011627906976744186,1.6453488372093024
Sage 2.2.1 + AshGC,b35,Bonds,283,2,86,1,0.007067137809187279,0.011627906976744186,1.6453488372093024
Sage 2.2.1 + AshGC,b38,Bonds,283,2,86,1,0.007067137809187279,0.011627906976744186,1.6453488372093024
Sage 2.2.1 + AshGC,t94,ProperTorsions,283,16,86,8,0.05653710247349823,0.09302325581395349,1.6453488372093024
Sage 2.2.1 + AshGC,t57,ProperTorsions,283,2,86,1,0.007067137809187279,0.011627906976744186,1.6453488372093024
Sage 2.2.1 + AshGC,t140,ProperTorsions,283,2,86,1,0.007067137809187279,0.011627906976744186,1.6453488372093024
Sage 2.2.1 + AshGC,t165,ProperTorsions,283,2,86,1,0.007067137809187279,0.011627906976744186,1.6453488372093024
Sage 2.2.1 + AshGC,t56,ProperTorsions,283,2,86,1,0.007067137809187279,0.011627906976744186,1.6453488372093024
Sage 2.2.1 + AshGC,t150,ProperTorsions,283,2,86,1,0.007067137809187279,0.011627906976744186,1.6453488372093024
Sage 2.2.1 + AshGC,a7a,Angles,283,4,86,2,0.014134275618374558,0.023255813953488372,1.6453488372093024
Sage 2.2.1 + AshGC,Secondary Alcohol,Checkmol,283,4,86,2,0.014134275618374558,0.023255813953488372,1.6453488372093024
Sage 2.2.1 + AshGC,"1,2 Diol",Checkmol,283,2,86,1,0.007067137809187279,0.011627906976744186,1.6453488372093024
Sage 2.2.1 + AshGC,Alkyne,Checkmol,283,2,86,1,0.007067137809187279,0.011627906976744186,1.6453488372093024
Sage 2.2.1 + AshGC,a9,Angles,283,4,86,2,0.014134275618374558,0.023255813953488372,1.6453488372093024
Sage 2.2.1 + AshGC,a8,Angles,283,4,86,2,0.014134275618374558,0.023255813953488372,1.6453488372093024
Sage 2.2.1 + AshGC,Thioether,Checkmol,283,4,86,2,0.014134275618374558,0.023255813953488372,1.6453488372093024
Sage 2.2.1 + ELF10,t19a,ProperTorsions,283,34,83,16,0.12014134275618374,0.1927710843373494,1.6045357902197026
Sage 2.2.1 + ELF10,t18a,ProperTorsions,283,34,83,16,0.12014134275618374,0.1927710843373494,1.6045357902197026
Sage 2.2.1 + AshGC,t118,ProperTorsions,283,27,86,13,0.09540636042402827,0.1511627906976744,1.5844099913867356
Sage 2.3.0rc2 + AshGC,Sulfone,Checkmol,283,18,70,7,0.0636042402826855,0.1,1.5722222222222224
Sage 2.2.1 + ELF10,t58a,ProperTorsions,283,11,83,5,0.038869257950530034,0.060240963855421686,1.5498357064622126
Sage 2.2.1 + ELF10,b52,Bonds,283,55,83,25,0.19434628975265017,0.30120481927710846,1.5498357064622126
Sage 2.2.1 + ELF10,t76,ProperTorsions,283,11,83,5,0.038869257950530034,0.060240963855421686,1.5498357064622126
Sage 2.2.1 + ELF10,t115,ProperTorsions,283,55,83,25,0.19434628975265017,0.30120481927710846,1.5498357064622126
Sage 2.3.0rc2 + AshGC,t115,ProperTorsions,283,55,70,21,0.19434628975265017,0.3,1.5436363636363637
Sage 2.3.0rc2 + AshGC,b52,Bonds,283,55,70,21,0.19434628975265017,0.3,1.5436363636363637
Sage 2.2.1 + ELF10,a41a,Angles,283,51,83,23,0.18021201413427562,0.27710843373493976,1.5376801322938813
Sage 2.2.1 + ELF10,t117a,ProperTorsions,283,51,83,23,0.18021201413427562,0.27710843373493976,1.5376801322938813
Sage 2.3.0rc2 + ELF10,i2,ImproperTorsions,283,98,62,33,0.3462897526501767,0.532258064516129,1.5370309414088215
Sage 2.2.1 + AshGC,Secondary Mixed Amine,Checkmol,283,75,86,35,0.26501766784452296,0.4069767441860465,1.535658914728682
Sage 2.3.0rc2 + ELF10,Carboxylic Acid Salt,Checkmol,283,96,62,32,0.3392226148409894,0.5161290322580645,1.5215053763440858
Sage 2.3.0rc2 + ELF10,b22,Bonds,283,96,62,32,0.3392226148409894,0.5161290322580645,1.5215053763440858
Sage 2.3.0rc2 + ELF10,"1,2 Aminoalcohol",Checkmol,283,6,62,2,0.02120141342756184,0.03225806451612903,1.5215053763440858
Sage 2.3.0rc2 + ELF10,a15a,Angles,283,96,62,32,0.3392226148409894,0.5161290322580645,1.5215053763440858
Sage 2.3.0rc2 + ELF10,Anion,Checkmol,283,96,62,32,0.3392226148409894,0.5161290322580645,1.5215053763440858
Sage 2.3.0rc2 + ELF10,t48a,ProperTorsions,283,96,62,32,0.3392226148409894,0.5161290322580645,1.5215053763440858
Sage 2.3.0rc2 + ELF10,t119,ProperTorsions,283,12,62,4,0.04240282685512368,0.06451612903225806,1.5215053763440858
Sage 2.3.0rc2 + ELF10,t120,ProperTorsions,283,12,62,4,0.04240282685512368,0.06451612903225806,1.5215053763440858
Sage 2.2.1 + AshGC,b17,Bonds,283,91,86,42,0.3215547703180212,0.4883720930232558,1.5187835420393558
Sage 2.2.1 + ELF10,t146b,ProperTorsions,283,9,83,4,0.03180212014134275,0.04819277108433735,1.5153949129852746
Sage 2.3.0rc2 + AshGC,t118,ProperTorsions,283,27,70,10,0.09540636042402827,0.14285714285714285,1.4973544973544972
Sage 2.2.1 + AshGC,b52,Bonds,283,55,86,25,0.19434628975265017,0.29069767441860467,1.495771670190275
Sage 2.2.1 + AshGC,t115,ProperTorsions,283,55,86,25,0.19434628975265017,0.29069767441860467,1.495771670190275
Sage 2.3.0rc2 + AshGC,i2,ImproperTorsions,283,98,70,36,0.3462897526501767,0.5142857142857142,1.4851311953352768
Sage 2.2.1 + AshGC,a41a,Angles,283,51,86,23,0.18021201413427562,0.26744186046511625,1.4840401276789783
Sage 2.2.1 + AshGC,t117a,ProperTorsions,283,51,86,23,0.18021201413427562,0.26744186046511625,1.4840401276789783
Sage 2.3.0rc2 + AshGC,t48a,ProperTorsions,283,96,70,35,0.3392226148409894,0.5,1.4739583333333333
Sage 2.3.0rc2 + AshGC,Carboxylic Acid Salt,Checkmol,283,96,70,35,0.3392226148409894,0.5,1.4739583333333333
Sage 2.3.0rc2 + AshGC,b22,Bonds,283,96,70,35,0.3392226148409894,0.5,1.4739583333333333
Sage 2.3.0rc2 + AshGC,Anion,Checkmol,283,96,70,35,0.3392226148409894,0.5,1.4739583333333333
Sage 2.3.0rc2 + AshGC,a15a,Angles,283,96,70,35,0.3392226148409894,0.5,1.4739583333333333
Sage 2.2.1 + AshGC,t110,ProperTorsions,283,9,86,4,0.03180212014134275,0.046511627906976744,1.4625322997416021
Sage 2.2.1 + AshGC,a10a,Angles,283,9,86,4,0.03180212014134275,0.046511627906976744,1.4625322997416021
Sage 2.2.1 + AshGC,t107,ProperTorsions,283,9,86,4,0.03180212014134275,0.046511627906976744,1.4625322997416021
Sage 2.2.1 + AshGC,a15,Angles,283,9,86,4,0.03180212014134275,0.046511627906976744,1.4625322997416021
Sage 2.2.1 + AshGC,Carbamic Acid Ester,Checkmol,283,9,86,4,0.03180212014134275,0.046511627906976744,1.4625322997416021
Sage 2.2.1 + AshGC,t146b,ProperTorsions,283,9,86,4,0.03180212014134275,0.046511627906976744,1.4625322997416021
Sage 2.2.1 + AshGC,b20,Bonds,283,9,86,4,0.03180212014134275,0.046511627906976744,1.4625322997416021
Sage 2.2.1 + AshGC,Carbamic Acid Derivative,Checkmol,283,9,86,4,0.03180212014134275,0.046511627906976744,1.4625322997416021
Sage 2.2.1 + ELF10,t111,ProperTorsions,283,7,83,3,0.024734982332155476,0.03614457831325301,1.4612736660929433
Sage 2.3.0rc2 + ELF10,a4,Angles,283,25,62,8,0.08833922261484099,0.12903225806451613,1.4606451612903224
Sage 2.3.0rc2 + ELF10,t15,ProperTorsions,283,25,62,8,0.08833922261484099,0.12903225806451613,1.4606451612903224
Sage 2.3.0rc2 + ELF10,t16,ProperTorsions,283,25,62,8,0.08833922261484099,0.12903225806451613,1.4606451612903224
Sage 2.3.0rc2 + ELF10,a3,Angles,283,25,62,8,0.08833922261484099,0.12903225806451613,1.4606451612903224
Sage 2.3.0rc2 + ELF10,a6,Angles,283,25,62,8,0.08833922261484099,0.12903225806451613,1.4606451612903224
Sage 2.2.1 + ELF10,b22,Bonds,283,96,83,41,0.3392226148409894,0.4939759036144578,1.456199799196787
Sage 2.2.1 + ELF10,Carboxylic Acid Salt,Checkmol,283,96,83,41,0.3392226148409894,0.4939759036144578,1.456199799196787
Sage 2.2.1 + ELF10,a15a,Angles,283,96,83,41,0.3392226148409894,0.4939759036144578,1.456199799196787
Sage 2.2.1 + ELF10,Anion,Checkmol,283,96,83,41,0.3392226148409894,0.4939759036144578,1.456199799196787
Sage 2.2.1 + ELF10,t48a,ProperTorsions,283,96,83,41,0.3392226148409894,0.4939759036144578,1.456199799196787
Sage 2.2.1 + AshGC,Aryl Bromide,Checkmol,283,41,86,18,0.14487632508833923,0.20930232558139536,1.4446965399886558
Sage 2.2.1 + AshGC,n25,vdW,283,41,86,18,0.14487632508833923,0.20930232558139536,1.4446965399886558
Sage 2.2.1 + AshGC,b72,Bonds,283,41,86,18,0.14487632508833923,0.20930232558139536,1.4446965399886558
Sage 2.2.1 + AshGC,i2,ImproperTorsions,283,98,86,43,0.3462897526501767,0.5,1.443877551020408
Sage 2.3.0rc2 + AshGC,n21,vdW,283,84,70,30,0.2968197879858657,0.42857142857142855,1.443877551020408
Sage 2.3.0rc2 + ELF10,t14,ProperTorsions,283,19,62,6,0.06713780918727916,0.0967741935483871,1.4414261460101867
Sage 2.3.0rc2 + ELF10,t13,ProperTorsions,283,19,62,6,0.06713780918727916,0.0967741935483871,1.4414261460101867
Sage 2.2.1 + AshGC,t48a,ProperTorsions,283,96,86,42,0.3392226148409894,0.4883720930232558,1.4396802325581395
Sage 2.2.1 + AshGC,Anion,Checkmol,283,96,86,42,0.3392226148409894,0.4883720930232558,1.4396802325581395
Sage 2.2.1 + AshGC,Carboxylic Acid Salt,Checkmol,283,96,86,42,0.3392226148409894,0.4883720930232558,1.4396802325581395
Sage 2.2.1 + AshGC,a15a,Angles,283,96,86,42,0.3392226148409894,0.4883720930232558,1.4396802325581395
Sage 2.2.1 + AshGC,b22,Bonds,283,96,86,42,0.3392226148409894,0.4883720930232558,1.4396802325581395
Sage 2.2.1 + AshGC,t43,ProperTorsions,283,147,86,64,0.519434628975265,0.7441860465116279,1.4326847017876918
Sage 2.3.0rc2 + ELF10,t117a,ProperTorsions,283,51,62,16,0.18021201413427562,0.25806451612903225,1.4320050600885514
Sage 2.3.0rc2 + ELF10,a41a,Angles,283,51,62,16,0.18021201413427562,0.25806451612903225,1.4320050600885514
Sage 2.2.1 + ELF10,i2,ImproperTorsions,283,98,83,41,0.3462897526501767,0.4939759036144578,1.426481435947873
Sage 2.2.1 + AshGC,t20,ProperTorsions,283,74,86,32,0.26148409893992935,0.37209302325581395,1.4230043997485857
Sage 2.2.1 + ELF10,n21,vdW,283,84,83,35,0.2968197879858657,0.42168674698795183,1.420682730923695
Sage 2.2.1 + AshGC,t48,ProperTorsions,283,51,86,22,0.18021201413427562,0.2558139534883721,1.4195166438668492
Sage 2.2.1 + AshGC,t73,ProperTorsions,283,51,86,22,0.18021201413427562,0.2558139534883721,1.4195166438668492
Sage 2.2.1 + AshGC,Oxohetarene,Checkmol,283,51,86,22,0.18021201413427562,0.2558139534883721,1.4195166438668492
Sage 2.3.0rc2 + ELF10,t20,ProperTorsions,283,74,62,23,0.26148409893992935,0.3709677419354839,1.4187009590235395
Sage 2.2.1 + AshGC,b6,Bonds,283,149,86,64,0.5265017667844523,0.7441860465116279,1.413454034649602
Sage 2.2.1 + AshGC,t45,ProperTorsions,283,149,86,64,0.5265017667844523,0.7441860465116279,1.413454034649602
Sage 2.2.1 + AshGC,t111,ProperTorsions,283,7,86,3,0.024734982332155476,0.03488372093023256,1.410299003322259
Sage 2.2.1 + AshGC,Diarylether,Checkmol,283,54,86,23,0.19081272084805653,0.26744186046511625,1.4015934539190351
Sage 2.2.1 + ELF10,t118,ProperTorsions,283,27,83,11,0.09540636042402827,0.13253012048192772,1.389112003569835
Sage 2.2.1 + ELF10,t20,ProperTorsions,283,74,83,30,0.26148409893992935,0.3614457831325301,1.3822859003581893
Sage 2.3.0rc2 + AshGC,n25,vdW,283,41,70,14,0.14487632508833923,0.2,1.380487804878049
Sage 2.3.0rc2 + AshGC,Aryl Bromide,Checkmol,283,41,70,14,0.14487632508833923,0.2,1.380487804878049
Sage 2.3.0rc2 + AshGC,b72,Bonds,283,41,70,14,0.14487632508833923,0.2,1.380487804878049
Sage 2.2.1 + AshGC,n21,vdW,283,84,86,35,0.2968197879858657,0.4069767441860465,1.371124031007752
Sage 2.2.1 + ELF10,t43,ProperTorsions,283,147,83,59,0.519434628975265,0.7108433734939759,1.3684943857060896
Sage 2.2.1 + ELF10,t45,ProperTorsions,283,149,83,59,0.5265017667844523,0.7108433734939759,1.350125333548961
Sage 2.2.1 + ELF10,b6,Bonds,283,149,83,59,0.5265017667844523,0.7108433734939759,1.350125333548961
Sage 2.2.1 + ELF10,b17,Bonds,283,91,83,36,0.3215547703180212,0.43373493975903615,1.3488679994704091
Sage 2.3.0rc2 + AshGC,a15,Angles,283,9,70,3,0.03180212014134275,0.04285714285714286,1.3476190476190477
Sage 2.3.0rc2 + AshGC,t110,ProperTorsions,283,9,70,3,0.03180212014134275,0.04285714285714286,1.3476190476190477
Sage 2.3.0rc2 + AshGC,t107,ProperTorsions,283,9,70,3,0.03180212014134275,0.04285714285714286,1.3476190476190477
Sage 2.3.0rc2 + AshGC,a10a,Angles,283,9,70,3,0.03180212014134275,0.04285714285714286,1.3476190476190477
Sage 2.3.0rc2 + AshGC,b20,Bonds,283,9,70,3,0.03180212014134275,0.04285714285714286,1.3476190476190477
Sage 2.3.0rc2 + AshGC,Carbamic Acid Derivative,Checkmol,283,9,70,3,0.03180212014134275,0.04285714285714286,1.3476190476190477
Sage 2.3.0rc2 + AshGC,Carbamic Acid Ester,Checkmol,283,9,70,3,0.03180212014134275,0.04285714285714286,1.3476190476190477
Sage 2.3.0rc2 + AshGC,t146b,ProperTorsions,283,9,70,3,0.03180212014134275,0.04285714285714286,1.3476190476190477
Sage 2.3.0rc2 + ELF10,t18a,ProperTorsions,283,34,62,10,0.12014134275618374,0.16129032258064516,1.342504743833017
Sage 2.3.0rc2 + ELF10,t19a,ProperTorsions,283,34,62,10,0.12014134275618374,0.16129032258064516,1.342504743833017
Sage 2.2.1 + ELF10,n25,vdW,283,41,83,16,0.14487632508833923,0.1927710843373494,1.3305906553041436
Sage 2.2.1 + ELF10,b72,Bonds,283,41,83,16,0.14487632508833923,0.1927710843373494,1.3305906553041436
Sage 2.2.1 + ELF10,Aryl Bromide,Checkmol,283,41,83,16,0.14487632508833923,0.1927710843373494,1.3305906553041436
Sage 2.3.0rc2 + ELF10,t115,ProperTorsions,283,55,62,16,0.19434628975265017,0.25806451612903225,1.327859237536657
Sage 2.3.0rc2 + ELF10,b52,Bonds,283,55,62,16,0.19434628975265017,0.25806451612903225,1.327859237536657
Sage 2.3.0rc2 + ELF10,a13,Angles,283,86,62,25,0.303886925795053,0.4032258064516129,1.326894223555889
Sage 2.2.1 + ELF10,Sulfone,Checkmol,283,18,83,7,0.0636042402826855,0.08433734939759036,1.3259705488621152
Sage 2.2.1 + ELF10,Secondary Mixed Amine,Checkmol,283,75,83,29,0.26501766784452296,0.3493975903614458,1.3183935742971888
Sage 2.3.0rc2 + ELF10,t79,ProperTorsions,283,52,62,15,0.18374558303886926,0.24193548387096775,1.3166873449131513
Sage 2.3.0rc2 + AshGC,b56,Bonds,283,40,70,13,0.1413427561837456,0.18571428571428572,1.3139285714285713
Sage 2.3.0rc2 + AshGC,b59,Bonds,283,40,70,13,0.1413427561837456,0.18571428571428572,1.3139285714285713
Sage 2.3.0rc2 + AshGC,t20,ProperTorsions,283,74,70,24,0.26148409893992935,0.34285714285714286,1.311196911196911
Sage 2.3.0rc2 + ELF10,a14,Angles,283,171,62,49,0.6042402826855123,0.7903225806451613,1.3079607621203546
Sage 2.3.0rc2 + ELF10,t43,ProperTorsions,283,147,62,42,0.519434628975265,0.6774193548387096,1.3041474654377878
Sage 2.3.0rc2 + AshGC,b6,Bonds,283,149,70,48,0.5265017667844523,0.6857142857142857,1.3023969319271334
Sage 2.3.0rc2 + AshGC,t45,ProperTorsions,283,149,70,48,0.5265017667844523,0.6857142857142857,1.3023969319271334
Sage 2.2.1 + AshGC,a31,Angles,283,38,86,15,0.13427561837455831,0.1744186046511628,1.2989596083231334
Sage 2.2.1 + AshGC,a32,Angles,283,38,86,15,0.13427561837455831,0.1744186046511628,1.2989596083231334
Sage 2.2.1 + AshGC,Secondary Amine,Checkmol,283,99,86,39,0.3498233215547703,0.45348837209302323,1.2963354474982383
Sage 2.3.0rc2 + AshGC,t15,ProperTorsions,283,25,70,8,0.08833922261484099,0.11428571428571428,1.2937142857142856
Sage 2.3.0rc2 + AshGC,t16,ProperTorsions,283,25,70,8,0.08833922261484099,0.11428571428571428,1.2937142857142856
Sage 2.3.0rc2 + AshGC,a3,Angles,283,25,70,8,0.08833922261484099,0.11428571428571428,1.2937142857142856
Sage 2.3.0rc2 + AshGC,a6,Angles,283,25,70,8,0.08833922261484099,0.11428571428571428,1.2937142857142856
Sage 2.3.0rc2 + AshGC,a4,Angles,283,25,70,8,0.08833922261484099,0.11428571428571428,1.2937142857142856
Sage 2.3.0rc2 + AshGC,t43,ProperTorsions,283,147,70,47,0.519434628975265,0.6714285714285714,1.2926141885325557
Sage 2.3.0rc2 + ELF10,t43a,ProperTorsions,283,53,62,15,0.1872791519434629,0.24193548387096775,1.29184418746196
Sage 2.3.0rc2 + ELF10,b6,Bonds,283,149,62,42,0.5265017667844523,0.6774193548387096,1.2866421303312405
Sage 2.3.0rc2 + ELF10,t45,ProperTorsions,283,149,62,42,0.5265017667844523,0.6774193548387096,1.2866421303312405
Sage 2.2.1 + AshGC,b68,Bonds,283,64,86,25,0.22614840989399293,0.29069767441860467,1.2854287790697676
Sage 2.2.1 + AshGC,Aryl Fluoride,Checkmol,283,64,86,25,0.22614840989399293,0.29069767441860467,1.2854287790697676
